Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	fly_section_ID	fly_ID	section_ID
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	425.01	532.62	15.2936	16.0841	0.7429	6.3424	3.2472	0.839	1.4524	61	1.6558	6	0	6	46.8571	1968	9.2144	63	33	30	0.7143	30	1.5026	6	0	6	170.5824	47.1827	0.9629	16.4201	13.4175	0.5818	1.3807	1.7971	9	0	28.7844	12.3219	63	5	0.1583	0.6434	6	0	1.3731	1.8133	9	0	26.8579	10.9804	55	5	0.099	0.4314	3	0	0.0861	5	107.7724	116.8265	139.4409	51.3055	2104.3835	3861.2366	-35.889999999999986	209.35000000000002	212.40413037415257	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	562.91	553.91	16.0779	20.0105	0.5046	7.676	3.6776	0.9011	1.8085	85	3.4869	16	0	16	44.8723	2109	9.1357	72	27	45	1.8085	85	3.4429	16	0	16	181.9546	48.9906	0.9527	17.4268	13.1505	0.6394	0.367	1.3883	16	0	20.5794	10.3223	72	5	0.2811	1.3069	16	0	0.2053	0.7391	7	0	17.8544	5.962	43	5	0.1098	0.5511	6	0	0.0892	8	135.0134	148.8915	240.3285	63.7813	6111.2886	21163.9082	102.00999999999999	230.64	252.19208889257408	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	520.73	603.52	3.1371	6.3748	0.9701	2.1669	1.8074	0.5809	11.7	117	8.1792	24	0	24	48.0	480	13.1825	69	33	36	6.8	68	8.9418	20	0	20	103.918	36.2565	0.9934	12.0363	10.6456	0.3138	6.891	5.9399	25	0	23.3459	10.058	69	0	0.3947	2.1575	20	0	6.7031	5.776	25	0	22.3828	8.6156	42	0	0.1445	0.5863	4	0	0.0271	8	47.1547	34.3839	119.093	26.651	988.3021	3861.2366	59.83000000000004	280.25	286.5653353076747	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	552.82	615.76	9.8036	14.1828	0.6124	4.8472	3.094	0.8147	25.5333	766	6.3557	35	14	21	47.8333	1435	8.8282	68	28	40	0.2333	7	0.7739	3	0	3	100.3887	40.2804	0.7775	13.856	9.6209	0.7324	12.3837	10.3557	35	0	23.4922	16.0651	72	3	0.0969	0.7603	11	0	10.6535	9.5076	34	0	20.2895	13.9152	72	3	0.0789	0.7584	11	0	0.0921	5	27.3901	20.3243	63.7813	5.0243	320.6613	1104.6532	91.92000000000007	292.49	306.5936830725643	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	559.9	621.14	16.0779	16.2293	0.7671	6.869	3.3804	0.8698	13.8444	623	5.4646	24	2	22	107.8	4851	30.6295	159	42	117	5.2222	235	5.931	20	0	20	111.7609	40.0045	0.8776	14.3552	10.355	0.6985	7.1765	5.4893	24	0	32.4706	37.6339	159	1	0.8339	2.9931	20	0	5.9467	4.5335	18	0	18.5779	16.2505	85	1	0.0246	0.1552	1	0	0.1467	5	63.7966	26.8825	207.1194	5.0243	1240.3175	4781.7417	99.0	297.87	313.8909633933414	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	492.16	621.09	7.4507	10.4988	0.8494	3.996	2.5824	0.5948	25.5217	587	4.0884	33	17	16	47.913	1102	5.1515	56	37	19	0.2174	5	0.6713	3	0	3	82.3501	33.9588	0.8974	13.1986	8.2644	0.7786	10.2372	8.764	33	0	22.2326	16.4766	56	0	0.0651	0.3285	3	0	8.4062	7.2546	28	0	19.1562	14.5666	56	0	0.0469	0.2566	2	0	0.0906	4	41.2196	23.4407	112.1961	5.801	594.8688	1949.7604	31.260000000000048	297.82000000000005	299.4560735734041	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	546.4	625.78	18.8229	18.9326	0.6599	7.4572	3.467	0.9105	10.5	525	6.7439	28	0	28	56.92	2846	17.1653	104	33	71	3.12	156	6.216	28	0	28	145.8774	45.5226	0.8846	16.7802	12.135	0.7155	6.5947	7.1841	28	0	23.1813	17.0971	104	3	0.464	2.5212	28	0	5.9938	7.0698	25	0	17.9908	9.4958	56	3	0.0554	0.4875	8	0	0.1234	4	12.0893	12.4962	13.9781	9.3866	22.0111	34.8512	85.5	302.51	314.3605415760699	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	537.13	626.32	15.2936	14.4798	0.9166	4.9325	4.0639	0.4955	50.8372	2186	6.9142	63	37	26	52.2326	2246	5.4065	61	38	23	0.0698	3	0.3377	2	0	2	69.8015	34.2164	0.7492	13.6266	6.7346	0.8614	28.6393	16.3334	63	0	33.7596	14.9172	61	3	0.0383	0.219	2	0	21.8214	11.6454	49	0	28.0857	12.0225	52	3	0.0286	0.1672	1	0	0.2092	5	13.8047	9.3866	28.34	5.1153	86.3016	287.5927	76.23000000000002	303.05000000000007	312.49050449573673	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	489.34	628.99	39.6065	29.3878	0.5763	12.9422	4.2368	0.9492	14.3398	1477	6.0513	36	4	32	108.4175	11167	37.4356	202	34	168	2.2718	234	5.5186	39	0	39	161.171	51.6048	0.7605	18.3731	11.7834	0.8149	9.0749	6.3507	36	0	48.9638	44.1607	202	3	0.6715	2.9529	39	0	7.3312	5.4242	23	0	29.2733	23.9499	105	3	0.1415	0.681	7	0	0.2376	4	36.561	11.8082	116.8265	5.801	78.675	200.0152	28.439999999999998	305.72	307.03998436685737	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	527.7	628.4	17.2543	17.0195	0.7485	6.8746	3.2816	0.8555	34.25	1644	11.9991	56	12	44	48.0417	2306	10.0762	67	26	41	0.1875	9	0.6734	4	0	4	109.0159	38.3147	0.9332	14.1032	10.2068	0.6858	18.3763	12.6502	56	0	30.9068	11.6461	67	8	0.1039	0.4645	4	0	15.0779	10.0244	52	0	27.3463	8.3177	53	8	0.0866	0.4079	3	0	0.1611	4	15.9255	15.9702	26.651	5.1108	121.6904	342.4962	66.80000000000007	305.13	312.3564580731444	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	501.03	629.73	18.4307	17.2624	0.7772	6.1216	4.6257	0.7267	3.0385	158	3.5089	10	0	10	110.9808	5771	24.8474	155	59	96	2.3846	124	3.2729	11	0	11	81.5658	41.1604	0.605	15.6724	8.7641	0.8888	1.8037	3.1725	17	0	48.3645	44.8008	155	3	0.7944	2.1656	12	0	1.4074	2.9605	17	0	28.2654	28.0531	129	3	0.284	1.3163	12	0	0.2253	4	15.0236	10.8003	33.6583	4.8356	80.0056	202.635	40.129999999999995	306.46000000000004	309.07628265526944	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	534.2	634.55	7.4507	10.0052	0.9353	3.6427	2.4004	0.7892	37.2	744	5.4251	48	29	19	44.35	887	3.8563	50	37	13	0.0	0	0.0	0	0	0	61.5665	29.4197	0.8939	10.7667	8.2656	0.6271	23.195	10.7671	48	3	30.7107	9.9971	51	12	0.044	0.3953	4	0	21.1799	9.8063	46	3	28.7482	9.0298	51	12	0.0504	0.4226	4	0	0.0973	5	15.852	12.9089	29.2426	5.1108	22.7607	55.3251	73.30000000000007	311.28	319.79388424421126	73_16	73	16
73D_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	506.29	634.79	11.3722	13.7086	0.7604	4.5978	3.9777	0.6166	5.0968	158	5.4976	20	0	20	82.871	2569	15.8466	108	42	66	2.3226	72	4.2062	17	0	17	95.683	38.7268	0.8017	14.466	9.5052	0.748	3.9556	3.3636	20	0	28.6734	25.9561	108	2	0.3992	1.8259	17	0	3.7926	2.92	13	0	20.9309	15.9292	95	2	0.1244	0.8651	11	0	0.1227	5	21.6459	26.083	33.9694	4.8356	122.036	342.4962	45.39000000000004	311.52	314.8094066256598	73_16	73	16
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	485.94	147.61	3.9214	8.7324	0.6462	3.7624	1.4683	0.8924	7.7857	109	7.9535	23	1	22	49.5714	694	14.0423	74	34	40	5.5714	78	8.8554	22	0	22	120.7802	39.1502	0.9902	13.6243	11.4491	0.5398	4.4369	2.6	23	0	24.3495	8.6659	74	13	0.4369	2.2621	22	0	4.278	1.9301	10	0	23.1525	6.1826	45	13	0.1932	0.7604	6	0	0.0317	6	195.4474	181.8702	383.3617	74.4788	4600.0635	7479.4917	73.06	-174.01999999999998	188.7345331411292	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	546.03	191.71	11.7643	13.2801	0.8383	5.2017	3.1538	0.791	8.6061	284	4.7496	20	3	17	59.9091	1977	15.6452	91	36	55	3.5455	117	5.0255	16	0	16	146.2695	43.2084	0.9845	15.0548	12.5243	0.5132	7.6684	2.2998	20	0	24.369	13.0699	91	11	0.377	1.7935	16	0	7.5777	1.8936	11	0	20.9296	5.4687	47	11	0.0704	0.2886	2	0	0.0827	5	131.5925	124.4712	181.9568	74.4788	5555.5928	11394.3135	133.14999999999998	-129.92	186.03260171271054	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	356.84	233.04	4.3136	7.2526	1.0	2.7215	1.6871	0.7243	19.0	228	12.8346	48	4	44	64.75	777	19.8408	105	43	62	10.6667	128	13.6271	42	0	42	109.0159	37.1521	0.9925	12.694	11.2718	0.4105	8.3656	4.8349	48	1	27.5556	10.2759	105	16	0.4803	3.4722	42	0	7.8876	3.5054	16	1	25.8839	5.3724	43	16	0.0225	0.172	2	0	0.0241	6	177.1646	191.1961	236.8148	92.3175	6644.8184	11786.626	-56.04000000000002	-88.59	104.82685581471955	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	661.88	234.34	3.1371	5.4306	1.0	1.8984	1.4841	0.5809	14.125	113	10.4258	37	3	34	47.25	378	14.4593	77	32	45	12.5	100	11.0324	36	0	36	65.488	30.6568	0.8756	11.3087	7.1575	0.7659	1.9882	3.6129	37	0	11.4176	9.4284	77	5	0.7118	3.4768	36	0	1.3889	1.138	5	0	9.6481	4.1561	24	5	0.1296	0.3883	2	0	0.0227	5	103.9386	123.4774	196.3205	3.7097	834.7348	1846.9196	249.0	-87.28999999999999	263.85705239769504	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	660.5	241.02	2.745	5.4154	1.0	1.8848	1.542	0.3531	14.75	118	12.9256	37	0	37	50.5	404	17.5255	80	31	49	12.0	96	13.7217	35	0	35	65.488	30.8577	0.8643	11.1994	7.1983	0.7441	4.3333	4.1767	37	0	20.3036	9.1519	80	10	0.6071	3.802	35	0	3.8125	2.288	9	0	18.7938	5.1262	29	10	0.0375	0.1906	1	0	0.0316	4	84.7572	96.538	142.2432	3.7097	3267.802	8316.0889	247.62	-80.60999999999999	260.4105153406828	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	123.13	271.73	4.7057	7.7507	0.9844	2.7852	2.1478	0.0	7.9231	103	5.6783	21	2	19	36.3846	473	11.737	60	24	36	5.3846	70	5.9096	19	0	19	111.7609	37.559	0.9956	12.4678	11.2718	0.3599	1.6481	2.3366	21	0	9.1324	7.6741	60	3	0.331	1.672	19	0	1.3504	1.5292	6	0	7.8394	4.3124	23	3	0.0912	0.3462	2	0	0.0347	6	159.8163	104.8846	383.3617	60.3539	3103.5564	7479.4917	-289.75	-49.89999999999998	294.015429016914	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	173.64	304.04	20.7836	28.6897	0.3173	12.4742	2.9298	0.988	8.1552	473	5.3535	31	2	29	44.8621	2602	12.008	86	27	59	3.7931	220	5.9817	30	0	30	206.2675	56.0155	0.8261	22.2794	12.6678	0.8247	6.1841	2.922	31	0	23.7647	10.6946	86	8	0.6072	2.3495	30	0	5.9403	2.359	12	0	21.1557	7.0002	45	8	0.2132	0.6581	4	0	0.1078	4	70.5263	37.5087	196.6797	10.4081	1623.0692	4837.373	-239.24	-17.589999999999975	239.88577636033364	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	688.56	302.28	3.9214	7.1803	0.9558	2.6824	1.8424	0.5874	15.6667	188	15.1618	47	0	47	64.5	774	21.9483	108	37	71	13.6667	164	15.2335	46	0	46	109.8002	37.3979	0.9866	12.4025	10.6456	0.4259	3.4413	4.1702	47	0	22.0712	10.3224	108	13	0.6406	4.0947	46	0	2.8959	1.3202	6	0	20.1784	2.7108	38	13	0.0595	0.237	1	0	0.0321	5	74.6927	68.6048	130.827	36.1952	1958.6552	4470.0576	275.67999999999995	-19.350000000000023	276.3582546261283	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	405.34	309.79	12.1564	12.6592	0.9532	4.5087	3.5354	0.574	27.2353	926	5.5925	37	13	24	54.6765	1859	6.3328	64	38	26	0.3235	11	0.878	4	0	4	104.3102	38.6676	0.8767	14.0879	9.0955	0.7452	13.2687	7.2444	37	4	32.209	12.1091	64	16	0.0709	0.3755	4	0	11.2393	4.8073	26	4	28.9444	8.8309	56	16	0.0342	0.2043	2	0	0.1099	4	108.8899	124.1094	181.4359	5.9048	3822.1541	7182.3022	-7.5400000000000205	-11.839999999999975	14.036993980193898	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	412.53	315.5	16.47	18.3895	0.612	6.6766	4.0957	0.8588	23.0889	1039	4.5867	37	14	23	51.2222	2305	6.1714	70	41	29	0.4667	21	1.5166	8	0	8	127.8388	42.9996	0.8688	15.7825	10.9654	0.6816	15.6524	5.9848	37	5	35.9939	10.8811	70	21	0.0945	0.611	8	0	14.47	5.2937	27	5	33.5724	9.4052	55	21	0.0353	0.22	2	0	0.1266	6	139.2305	157.045	182.3045	5.9048	6700.3677	11669.4863	-0.35000000000002274	-6.1299999999999955	6.139983713333445	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	174.58	315.13	5.49	9.592	0.7498	3.2505	2.764	0.633	4.2941	73	5.4859	21	0	21	48.1765	819	10.696	76	37	39	4.0	68	5.5	21	0	21	56.0765	29.1956	0.8267	10.6299	8.0256	0.6722	3.3356	2.6062	21	0	25.8725	11.287	76	12	0.8725	2.3054	21	0	3.2121	1.9655	9	0	23.0	7.5554	41	12	0.4697	0.9364	5	0	0.097	4	28.246	19.872	68.5984	4.6414	251.2507	744.7448	-238.29999999999998	-6.5	238.3886322793098	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	180.88	319.36	10.98	12.5371	0.8778	4.5929	3.1063	0.7096	3.5	112	2.0635	9	0	9	38.3438	1227	5.8233	51	28	23	1.5938	51	2.3672	9	0	9	103.1337	38.8397	0.8591	14.0938	9.6138	0.7322	2.7925	2.4936	23	0	22.2	9.268	51	9	0.6642	1.9705	18	0	2.6953	2.5354	23	0	19.9828	7.2338	50	9	0.5365	1.88	18	0	0.0974	5	74.6786	26.0157	196.3372	4.6414	2931.2009	11786.626	-232.0	-2.269999999999982	232.01110512214711	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	751.95	321.1	3.5293	6.685	0.9924	2.2659	1.9893	0.0	18.0909	199	23.2957	55	0	55	64.5455	710	33.1704	116	34	82	17.0909	188	23.9644	55	0	55	107.4473	36.7467	0.9999	12.0419	11.2718	0.0848	2.1527	5.6438	55	0	16.8036	12.1023	116	7	0.7782	5.6953	55	0	1.4886	1.2177	9	0	14.8144	3.3841	37	7	0.0985	0.6024	9	0	0.0272	4	114.964	95.1683	209.0233	60.4962	1513.1198	1846.9196	339.07000000000005	-0.5299999999999727	339.0704142209993	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	693.83	338.13	3.5293	6.7732	0.9667	2.4016	1.9604	0.6658	11.3636	125	14.8881	33	0	33	51.0	561	22.7112	82	32	50	11.6364	128	15.4355	34	0	34	107.0552	36.6291	1.0	11.8719	11.2718	0.1452	2.9088	3.5222	33	0	20.5511	7.9236	82	16	0.5657	3.7413	34	0	2.5551	1.1574	6	0	19.2776	2.2756	30	16	0.1027	0.3614	2	0	0.0292	4	94.3213	94.894	151.3022	36.1952	2630.7627	5501.8477	280.95000000000005	16.5	281.4340997462817	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	564.44	343.97	12.5486	12.8092	0.9611	4.1997	3.8071	0.3906	24.4118	830	3.4826	32	18	14	49.0882	1669	4.7887	58	40	18	0.2353	8	0.6541	3	0	3	147.8381	43.3457	0.9888	14.6206	13.1378	0.3523	12.2116	6.647	32	2	30.3148	9.2098	58	15	0.1111	0.369	3	0	11.0058	5.5842	27	2	28.4593	7.2549	51	15	0.0988	0.3268	2	0	0.0787	7	142.6126	142.2432	201.0997	85.2108	7283.7944	11669.4863	151.56000000000006	22.340000000000032	153.19761486393978	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	178.37	344.12	5.49	8.1837	1.0	2.8909	2.2404	0.6114	4.2667	64	6.7662	19	0	19	42.7333	641	11.8108	67	31	36	3.9333	59	6.6919	19	0	19	114.5059	37.9834	0.9974	12.7546	11.2718	0.3615	2.3311	2.1919	19	0	20.785	8.6022	67	9	0.3481	1.7832	19	0	2.2266	1.5928	8	0	19.6007	6.5925	46	9	0.1547	0.5959	7	0	0.0359	5	63.3446	52.3726	118.044	26.0157	1499.9357	3084.2854	-234.51	22.49000000000001	235.5859507695652	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	149.27	387.69	8.235	11.1733	0.8289	4.326	2.6529	0.7582	6.3478	146	5.9743	20	0	20	51.6957	1189	15.6595	83	31	52	6.0	138	6.7217	21	0	21	129.4073	40.7499	0.9793	14.1187	11.8981	0.447	3.1571	2.463	20	0	16.1782	11.4079	83	5	0.5529	2.3354	21	0	2.9188	1.7729	9	0	13.526	4.5554	33	5	0.1461	0.4857	5	0	0.0597	4	113.3512	125.551	149.9302	52.3726	4205.4731	7280.0874	-263.61	66.06	271.7612108083124	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	280.61	402.89	3.5293	6.1001	1.0	2.18	1.6183	0.6658	22.2222	200	15.2625	58	8	50	77.2222	695	21.5857	121	50	71	16.7778	151	16.9616	56	0	56	102.3494	35.9027	0.9978	11.8755	10.6456	0.3299	10.3893	4.5973	58	0	29.2748	10.8942	121	18	0.6298	4.2692	56	0	9.9684	3.0523	17	0	27.5692	4.8066	45	18	0.0553	0.3164	3	0	0.0232	10	139.2393	135.1781	186.055	114.2069	5099.0132	11786.626	-132.26999999999998	81.25999999999999	155.2370461584476	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	572.78	429.05	14.1172	18.442	0.5216	8.0758	2.2924	0.9672	9.6667	377	8.4677	42	0	42	68.1026	2656	22.8655	129	33	96	6.8974	269	9.2075	42	0	42	174.1117	48.7417	0.9209	17.4409	11.8441	0.7342	5.759	3.5085	42	0	28.482	16.7268	129	11	0.8739	3.6633	42	0	5.3827	2.2667	23	0	24.6667	9.5648	77	11	0.2938	1.7033	20	0	0.0759	5	161.8499	172.6245	209.0233	85.2108	4139.6289	7306.0034	159.89999999999998	107.42000000000002	192.63194542961975	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	403.95	465.02	5.0979	8.4556	0.896	3.2737	2.0096	0.8122	14.7333	221	6.7662	32	8	24	53.6	804	15.3334	85	34	51	7.2	108	9.1901	28	0	28	115.2902	38.2318	0.9912	13.1558	11.2718	0.4317	11.9254	2.3879	32	3	24.8203	7.9504	85	17	0.3864	2.5595	28	0	11.775	1.8068	16	3	23.2786	2.8095	37	17	0.0214	0.1881	2	0	0.0374	5	138.5832	151.127	201.0997	29.9963	6543.6611	11669.4863	-8.930000000000007	143.39	143.66780084625782	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	392.63	492.84	1.5686	3.4554	1.0	1.2976	0.9579	0.0	26.5	106	2.3805	30	25	5	61.0	244	1.633	63	59	4	26.0	104	1.4142	28	25	3	87.448	33.2207	0.9957	10.9342	10.0194	0.1346	8.4777	3.404	30	0	17.2321	6.0971	63	12	0.4732	3.4549	28	0	8.15	2.3834	13	0	16.4364	1.4806	22	12	0.0091	0.0951	1	0	0.0069	4	127.5319	144.5213	191.0887	29.9963	3931.7991	7589.3438	-20.25	171.20999999999998	172.40338337747318	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	237.44	508.53	12.9407	13.5956	0.8798	5.0796	3.5424	0.6875	3.5714	125	3.0028	14	0	14	41.3714	1448	8.4925	60	24	36	1.9143	67	3.311	14	0	14	138.8188	42.8978	0.948	14.6957	12.1449	0.4832	3.893	3.3353	15	0	20.693	9.1518	60	9	0.262	1.2335	14	0	3.9281	3.3721	15	0	18.4312	5.7629	40	9	0.0812	0.4333	5	0	0.092	3	91.9096	114.2069	149.9302	11.5916	3970.7864	7280.0874	-175.44	186.89999999999998	256.34118592220017	90_13	90	13
90C_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	248.74	513.0	9.8036	13.4951	0.6765	5.2045	2.6476	0.8759	8.5517	248	8.4159	30	0	30	57.4138	1665	17.1517	95	30	65	8.0345	233	8.8861	31	0	31	141.9559	42.9925	0.9651	14.3129	12.7471	0.302	5.2928	3.5832	30	0	23.663	12.3874	95	12	0.7928	3.3302	31	0	5.009	2.6417	13	0	20.7237	5.8202	47	12	0.1622	0.6476	8	0	0.0719	3	90.4468	114.3743	145.3744	11.5916	4125.4146	7589.3438	-164.14	191.37	252.11984551002723	90_13	90	13
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	298.15	100.77	4.7057	7.2341	1.0	2.4479	2.1385	0.0	11.4615	149	7.4343	31	4	27	59.0	767	15.5295	93	42	51	7.3846	96	9.2964	31	0	31	109.408	37.1848	0.9943	12.3996	11.2718	0.1977	8.2714	4.3202	31	0	31.1	9.7409	93	17	0.3786	2.4828	31	0	8.1161	4.0696	18	0	29.7416	6.982	45	17	0.0375	0.2263	2	0	0.0302	4	210.254	205.9428	323.3945	105.7356	6483.8662	9990.8926	-120.17000000000002	-187.3	222.535657592216	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	372.82	186.02	100.7809	54.1844	0.4314	17.0693	10.7001	0.7167	53.3647	14195	10.6717	76	29	47	86.9361	23125	14.5522	115	56	59	0.5113	136	1.2446	8	0	8	351.7527	85.2785	0.6078	26.3688	21.0598	0.4021	31.3636	17.2392	76	6	55.2384	24.7891	115	21	0.1907	0.7532	8	0	22.1619	9.3052	63	6	41.9811	13.6609	101	21	0.0566	0.3124	3	0	0.2919	4	66.9579	18.8333	222.375	7.7902	595.9775	1892.0848	-45.5	-102.04999999999998	111.73384670725338	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	364.31	179.51	19.9993	18.7599	0.7141	6.8423	4.6559	0.6684	53.4643	2994	9.7122	72	35	37	90.9286	5092	13.0438	113	66	47	0.8393	47	1.5348	6	0	6	76.8601	33.9515	0.8379	11.519	9.2995	0.658	37.145	13.4375	72	19	63.755	20.9554	113	38	0.31	0.9944	6	0	30.7986	8.3754	67	19	53.1875	12.0017	101	38	0.1042	0.5637	4	0	0.2689	5	111.3305	105.7356	229.1284	7.7902	3827.4668	9990.8926	-54.00999999999999	-108.56	121.2532626365163	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	375.49	201.28	19.6072	17.644	0.7915	6.2873	4.6711	0.6768	46.4737	2649	6.0211	60	34	26	80.5088	4589	9.4795	101	61	40	0.4561	26	1.0702	5	0	5	118.4273	43.1735	0.7984	16.2803	10.0373	0.8103	31.852	10.3223	60	12	55.9671	15.9438	101	28	0.1316	0.61	5	0	28.4777	7.8749	47	12	50.3036	10.9949	80	28	0.0567	0.4093	4	0	0.1724	4	58.5089	19.6006	188.7238	6.1106	697.3441	2184.2632	-42.829999999999984	-86.78999999999999	96.78281355695337	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	381.8	207.56	18.0386	18.8564	0.6375	6.2864	4.7498	0.5045	31.3269	1629	6.4769	43	18	25	68.6346	3569	6.9509	79	53	26	0.2308	12	0.5813	2	0	2	133.3288	44.6204	0.8415	16.255	10.7601	0.758	19.07	8.8351	43	8	42.5131	16.1632	79	19	0.1166	0.6197	8	0	16.8797	7.2751	42	8	37.8454	12.4654	77	19	0.0962	0.6251	8	0	0.1377	6	140.5118	185.9968	233.6183	6.1106	8150.709	16606.375	-36.51999999999998	-80.50999999999999	88.40571531298187	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	586.43	247.2	27.8422	20.2489	0.8533	7.0616	5.2732	0.6993	3.4267	257	2.0545	9	0	9	62.0667	4655	10.4821	85	40	45	1.28	96	2.0636	9	0	9	202.346	51.1509	0.9718	16.9653	15.1737	0.4256	3.7834	1.7229	9	0	32.8955	13.9779	85	17	0.3037	0.9974	9	0	3.8439	1.6552	8	0	27.9457	6.3949	59	17	0.138	0.5097	5	0	0.1404	8	194.9057	186.2887	323.3945	122.0215	5653.9736	16606.375	168.10999999999996	-40.870000000000005	173.00673108292634	90_12	90	12
90C_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	180.83	270.93	7.4507	11.0711	0.7639	4.2809	2.49	0.6947	5.4091	119	4.25	17	0	17	46.7727	1029	10.915	71	34	37	2.8182	62	4.584	14	0	14	134.1131	41.423	0.9822	14.1845	12.207	0.4785	3.8372	2.136	17	0	23.5494	9.4815	71	9	0.3343	1.3898	14	0	3.7298	1.8742	9	0	21.9627	6.9841	43	9	0.1646	0.4875	4	0	0.0557	5	63.7556	28.9652	207.0019	16.3174	868.3405	2967.2354	-237.48999999999998	-17.139999999999986	238.10770609117208	90_12	90	12
