Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	fly_section_ID	fly_ID	section_ID
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	663.13	467.04	6.6664	10.1946	0.806	3.8637	2.3673	0.7441	39.9524	839	5.0841	49	30	19	76.0476	1597	4.3299	83	65	18	0.4286	9	0.9783	3	0	3	45.8808	25.9283	0.8576	9.8197	6.2621	0.7578	31.1345	10.7293	54	7	59.2689	13.7074	83	31	0.4118	1.1747	7	0	29.2449	10.6897	54	7	55.6735	12.2758	76	31	0.4082	1.217	7	0	0.1493	6	9.9413	6.0061	30.1768	3.095	23.8379	67.9228	279.48	106.20000000000005	298.97744128947255	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	674.19	471.78	8.6272	13.1396	0.6279	4.6785	2.9354	0.8385	38.6154	1004	6.0668	51	28	23	73.5	1911	3.8184	82	66	16	0.5385	14	1.5551	6	0	6	44.3122	28.0442	0.708	10.3784	6.6372	0.8134	24.2119	13.2864	51	0	61.4661	8.6831	82	45	0.2458	0.9602	6	0	20.1413	11.867	51	0	58.0652	6.3138	75	45	0.163	0.6997	5	0	0.2091	5	6.5706	5.8612	13.1748	3.3619	11.1504	15.6874	290.5400000000001	110.94	311.0002816718982	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	662.17	472.71	4.3136	8.8063	0.699	3.4304	1.9471	0.8122	28.8571	404	7.6244	43	16	27	77.1429	1080	7.0259	89	64	25	1.0	14	2.0755	7	0	7	32.5479	22.8436	0.7838	8.4669	5.9961	0.7189	20.0706	9.4526	43	5	50.3529	15.738	89	29	0.2941	1.0671	7	0	18.338	8.8284	42	5	45.0704	10.78	87	29	0.1549	0.6686	4	0	0.1343	5	12.0113	11.9633	27.897	3.095	41.354	113.8886	278.52	111.87	300.1471094313587	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	668.59	474.98	9.4114	12.6081	0.744	4.2853	3.2892	0.7158	34.1379	990	6.6048	47	19	28	75.6897	2195	5.6764	89	63	26	0.6207	18	1.4246	5	0	5	48.6258	29.2866	0.7124	10.6775	7.6633	0.6963	27.0078	8.7965	47	4	60.4922	11.5329	89	38	0.4062	1.1801	8	0	24.9192	8.2681	44	4	56.0404	8.6484	76	38	0.3434	1.0988	8	0	0.1933	4	5.799	4.7361	10.1139	3.6101	12.2184	16.8819	284.94000000000005	114.14000000000004	306.9507178685204	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	243.58	484.01	21.5679	22.5384	0.5335	9.0936	3.9469	0.9215	14.9831	884	6.7988	27	3	24	62.4068	3682	5.7329	72	46	26	0.5932	35	1.6094	7	0	7	205.8753	52.4763	0.9395	18.886	13.7767	0.6935	15.1407	7.2163	36	0	45.6996	10.2391	72	12	0.4316	1.2851	8	0	15.1606	7.2741	36	0	43.5889	8.6149	71	12	0.4111	1.2387	8	0	0.1062	10	74.9848	46.9642	158.9571	39.4394	2326.4097	11629.666	-140.06999999999996	123.17000000000002	186.52199280513813	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	669.86	482.92	12.9407	14.2315	0.8029	5.314	3.3049	0.7871	14.6111	526	6.3708	29	1	28	76.75	2763	7.1967	91	62	29	1.0	36	2.1514	8	0	8	90.9773	36.9133	0.839	13.8222	9.5393	0.7266	11.3718	6.1213	29	0	45.7607	19.3509	91	13	0.3846	1.2245	8	0	10.7828	5.9026	24	0	40.1263	15.0427	81	13	0.2727	0.9324	5	0	0.1389	8	18.8961	12.5691	44.4526	6.74	20.5744	40.2833	286.21000000000004	122.08000000000004	311.1586259450315	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	659.63	482.75	13.725	14.9149	0.7753	5.5557	3.7079	0.7748	10.0488	412	6.4574	22	1	21	81.1951	3329	6.3373	95	64	31	0.5122	21	1.2673	6	0	6	79.6051	32.9185	0.9231	12.1813	9.3932	0.5593	11.8252	6.1349	25	0	56.4466	20.1771	95	10	0.2573	0.9302	6	0	12.2667	5.991	25	0	50.297	17.5479	87	10	0.1939	0.8182	5	0	0.186	5	10.0119	6.74	19.001	5.2972	45.8147	113.8886	275.98	121.91000000000003	301.70682541169003	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	666.31	491.63	9.0193	14.0794	0.5718	5.6795	2.6172	0.9099	22.0	616	3.3884	27	17	10	74.5357	2087	9.3867	87	56	31	0.3571	10	0.9512	4	0	4	65.8801	34.0133	0.7156	11.3272	8.2592	0.7244	16.1098	7.2268	30	0	51.8497	15.2308	87	23	0.2948	1.0782	6	0	14.9724	7.2236	30	0	47.469	11.8814	79	23	0.2828	1.1037	6	0	0.1291	5	14.8312	6.7657	34.7924	3.6706	30.0023	85.6721	282.65999999999997	130.79000000000002	311.4525641249402	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	578.05	486.05	7.0586	10.8667	0.7512	3.7625	2.863	0.5734	12.619	265	6.2408	25	1	24	100.619	2113	7.8389	120	88	32	1.1429	24	2.5157	10	0	10	72.5465	31.3136	0.9297	11.2972	8.0491	0.7041	14.9153	6.9583	33	0	75.2222	18.331	120	36	0.6561	1.9579	12	0	15.2024	7.0069	33	0	72.0476	16.7235	108	36	0.5952	1.8772	12	0	0.0993	6	45.4189	40.4511	86.9725	4.9986	646.1501	2700.856	194.39999999999998	125.21000000000004	231.2334407044102	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	642.89	488.56	9.0193	10.7087	0.9884	3.8176	2.9243	0.5923	22.5	540	4.6625	34	15	19	80.125	1923	6.8861	89	66	23	0.375	9	0.8242	3	0	3	130.1916	40.6626	0.9895	13.5974	11.8981	0.3505	14.1295	7.6667	36	0	50.7801	20.7649	89	13	0.2892	1.0461	9	0	13.4773	7.4726	36	0	48.4935	19.7173	88	13	0.2825	1.0623	9	0	0.0617	11	38.6666	27.897	91.9547	18.3282	532.9238	2700.856	259.24	127.72000000000003	288.9944220914999	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	658.95	491.24	10.5879	12.2342	0.8889	4.3622	3.2415	0.643	14.0714	394	5.2488	25	5	20	83.2857	2332	7.1381	94	64	30	0.8571	24	1.353	4	0	4	55.2922	28.0801	0.8812	9.4522	7.6761	0.6125	14.4336	6.1364	28	0	58.6573	20.3622	101	19	0.7552	2.4787	22	0	14.5217	6.3513	28	0	52.6609	17.8644	101	19	0.7304	2.6863	22	0	0.1835	4	12.0088	11.8127	20.7391	3.6706	64.2113	171.1428	275.30000000000007	130.40000000000003	304.62148643849804	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	579.2	493.64	15.6857	17.2766	0.6604	6.4661	3.7847	0.8091	14.186	610	4.8268	30	7	23	95.907	4124	8.482	112	80	32	0.4884	21	1.2223	6	0	6	113.3295	45.8023	0.6789	16.8056	10.4591	0.8297	15.866	7.2639	36	0	70.2749	19.7087	112	25	0.378	1.1086	8	0	16.1573	7.5771	36	0	65.8306	17.5959	97	25	0.3589	1.0893	8	0	0.1293	5	32.0244	13.0374	67.0071	4.9986	291.8609	852.6311	195.55000000000007	132.8	236.38029211421164	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	563.2	490.77	14.1172	16.5882	0.6447	6.8769	2.92	0.9123	18.4359	719	7.7146	39	6	33	100.2821	3911	10.0497	127	87	40	1.5128	59	2.6245	10	0	10	101.173	37.9783	0.8815	14.8205	8.8326	0.8015	16.6858	6.7688	39	0	66.9195	22.806	127	28	0.5287	1.4949	10	0	16.3784	6.5599	34	0	61.0586	19.0684	99	28	0.3559	1.1153	9	0	0.1234	7	56.0324	15.905	156.8226	5.0009	1387.6361	7816.1802	179.55000000000007	129.93	221.63033952958702	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	560.62	496.43	11.7643	14.1488	0.7385	5.7902	3.1741	0.8426	18.5152	611	3.3178	25	11	14	96.8182	3195	3.2351	102	91	11	0.2121	7	0.5999	2	0	2	27.45	28.2547	0.4321	11.6161	4.817	0.95	16.6623	6.4474	35	0	84.2467	19.3024	102	28	0.6104	2.0141	15	0	15.2727	7.789	35	0	74.8182	20.9399	101	28	0.9091	2.5864	15	0	0.4082	5	6.2279	6.1245	7.9456	4.2592	16.2075	30.7552	176.97000000000003	135.59000000000003	222.94176145352404	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	191.51	496.6	15.2936	15.5148	0.7984	5.7926	3.238	0.8366	27.1707	1114	4.1164	36	19	17	70.3659	2885	5.1515	81	58	23	0.8049	33	2.0152	8	0	8	75.6837	32.9112	0.8781	11.8365	9.2614	0.5416	20.5635	6.971	39	7	43.0812	19.2628	81	18	0.3553	1.2436	8	0	18.8269	6.5186	39	7	35.9103	14.6179	73	18	0.2372	0.9166	6	0	0.1771	7	74.3878	53.4492	156.1485	5.8349	1868.8597	5821.7275	-192.14	135.76000000000005	235.2627407814506	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	569.04	497.74	12.9407	15.0176	0.7211	5.4761	3.4484	0.8093	12.7105	483	6.8415	28	0	28	94.3158	3584	3.5876	100	87	13	0.2895	11	0.9273	4	0	4	50.1944	27.7216	0.8208	10.5089	6.1693	0.7867	12.4656	7.2402	28	0	83.7328	10.3573	100	53	0.3359	1.1543	7	0	12.3656	7.4305	28	0	79.4086	9.0136	94	53	0.3548	1.2393	7	0	0.2487	7	8.6146	8.0079	14.9682	4.3616	25.9699	61.8828	185.39	136.90000000000003	230.4583738986284	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	199.26	497.53	12.9407	13.5882	0.8807	4.6617	3.8356	0.6011	25.4054	940	5.6591	36	12	24	68.9189	2550	3.9185	75	60	15	0.1351	5	0.4191	2	0	2	51.3708	28.2667	0.8079	9.6914	7.3419	0.7168	21.2889	8.8333	37	0	46.4815	19.7706	75	13	0.2222	0.9197	8	0	19.7347	9.3274	37	0	38.0102	16.4238	67	13	0.2551	1.0484	8	0	0.2413	5	14.5118	6.2642	48.2818	5.2927	48.4538	133.1504	-184.39	136.69	229.52958022878008	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	558.78	501.79	15.2936	20.7452	0.4466	7.726	3.5915	0.9218	17.5745	826	7.4476	35	4	31	96.5532	4538	8.1902	118	80	38	1.5745	74	2.8494	13	0	13	72.5465	42.4645	0.5056	16.988	7.9087	0.9266	14.3651	6.8958	35	1	74.8783	20.3528	118	20	0.4974	1.6715	13	0	13.3028	6.3826	32	1	67.7042	17.9443	97	20	0.1408	0.7494	7	0	0.2183	3	5.0874	4.4634	6.5395	4.2592	10.2517	13.9155	175.13	140.95000000000005	224.80529219749258	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	553.34	503.27	7.8429	10.273	0.9339	3.5573	2.833	0.5659	17.5	420	6.692	33	4	29	106.0417	2545	14.0387	132	86	46	3.4167	82	5.0036	19	0	19	69.8015	31.348	0.8926	11.9511	8.4964	0.7167	13.3702	5.4905	33	3	58.9061	23.04	132	31	0.895	2.4642	19	0	12.7389	5.0155	24	3	51.7006	13.7619	90	31	0.5096	1.479	10	0	0.1113	9	52.4622	52.6995	155.4843	4.4634	1119.6797	7307.4595	169.69000000000005	142.43	221.5423232702953	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	576.11	504.23	20.3915	19.202	0.695	7.1444	4.9171	0.695	14.5088	827	6.0301	28	6	22	103.0175	5872	9.6409	128	81	47	1.7895	102	2.9805	10	0	10	115.2902	41.731	0.8319	15.4891	10.6246	0.6908	12.0303	6.47	28	0	58.4209	30.6989	128	13	0.6801	1.9107	11	0	11.4417	6.4429	28	0	47.8292	23.6309	99	13	0.4167	1.4411	11	0	0.1758	6	23.8087	9.9762	68.9498	4.3103	269.0838	1254.8649	192.46000000000004	143.39000000000004	240.00321602011925	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	204.61	505.42	19.9993	20.3677	0.6058	7.3043	4.7319	0.7307	24.2857	1360	6.7896	35	9	26	66.0	3696	4.7559	76	51	25	0.2143	12	0.6527	4	0	4	124.7016	41.6636	0.9028	15.4561	10.4581	0.7415	19.5732	8.7168	40	2	47.7196	14.6789	76	15	0.2492	0.9389	8	0	18.5774	8.763	40	2	43.8566	13.0614	69	15	0.2566	0.9896	8	0	0.1608	4	23.2595	20.7865	45.6466	5.8186	231.215	705.6703	-179.03999999999996	144.58000000000004	230.1275689699085	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	569.86	503.47	6.2743	9.3812	0.8959	3.303	2.395	0.7251	10.6842	203	4.7732	20	2	18	99.4211	1889	4.9139	109	92	17	1.4737	28	3.0978	12	0	12	14.5093	14.2335	0.9	5.5208	3.7413	0.6371	14.4615	6.0604	23	2	93.5385	7.9268	109	72	0.8974	2.2918	12	0	18.05	4.9041	23	5	87.95	5.9425	97	72	0.35	0.8751	3	0	0.4439	3	4.4626	4.3616	4.7161	4.3103	7.0962	9.8455	186.21000000000004	142.63000000000005	234.55805464745828	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	185.86	504.7	9.8036	13.9462	0.6334	4.8118	3.7247	0.6948	26.871	833	8.5117	50	15	35	66.1936	2052	5.2626	74	53	21	0.3226	10	0.9087	4	0	4	96.4673	36.6723	0.9014	13.7308	9.8018	0.72	18.6265	8.8819	50	1	46.2972	13.0375	76	18	0.3855	1.3425	14	0	17.4541	8.3097	47	1	43.4679	11.2176	76	18	0.3945	1.3946	14	0	0.1148	4	54.7895	27.6794	157.8818	5.9175	197.0086	534.5144	-197.78999999999996	143.86	244.57429075845235	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	193.21	507.28	9.4114	14.4261	0.5683	5.6143	3.1645	0.7631	22.5312	721	6.7965	34	11	23	67.25	2152	3.3118	73	59	14	0.625	20	1.5606	6	0	6	41.9594	27.3685	0.7039	11.1915	4.9084	0.9013	21.4018	6.9922	36	6	55.5893	10.9689	73	29	0.5804	1.4926	11	0	20.95	7.0601	36	6	50.925	9.3616	73	29	0.5625	1.4742	11	0	0.2265	5	13.0396	6.335	42.6675	3.3925	23.1354	38.9092	-190.43999999999997	146.44	240.2333598815951	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	197.65	507.56	5.8822	12.2607	0.4917	5.2694	2.2891	0.8987	29.4211	559	7.784	41	17	24	64.4737	1225	3.6419	73	56	17	0.3684	7	1.0116	4	0	4	30.9793	24.9601	0.6249	10.6186	3.8039	0.9352	25.3902	7.7774	45	13	55.9756	7.286	73	39	0.2561	0.8579	4	0	24.1746	7.413	45	13	53.4127	6.0579	68	39	0.2222	0.8121	4	0	0.2256	4	13.5467	5.5556	39.683	3.3925	31.9943	71.718	-185.99999999999997	146.72000000000003	236.90242379511443	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	565.95	506.75	3.5293	7.8125	0.7266	2.9264	1.7052	0.8418	13.3636	147	7.5931	21	0	21	95.0	1045	6.1319	104	86	18	1.9091	21	3.0481	8	0	8	38.0379	24.1817	0.8174	8.6739	6.1214	0.6923	13.932	5.4956	26	0	73.6019	23.2743	104	23	0.5922	1.6054	8	0	14.0	5.2414	26	2	71.0435	23.261	100	23	0.4348	1.2779	7	0	0.0848	9	20.1228	8.7576	47.0136	4.7161	67.4757	215.4174	182.30000000000007	145.91000000000003	233.50164474795469	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	651.74	506.88	9.8036	13.0366	0.7249	4.8892	3.6184	0.6079	14.7333	442	6.9328	27	4	23	90.6	2718	8.402	111	72	39	0.8333	25	2.3937	11	0	11	119.2116	40.5548	0.9108	13.6354	11.0658	0.5953	17.43	7.9243	40	2	63.9349	22.1714	111	19	0.2964	1.1799	11	0	17.722	7.9809	40	2	61.0469	21.2586	96	19	0.2383	0.9523	8	0	0.083	5	16.8396	20.7391	23.397	6.2979	76.0886	171.1428	268.09000000000003	146.04000000000002	305.28663531180007	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	645.26	510.46	3.9214	7.8759	0.7944	3.253	1.6511	0.7645	39.3077	511	5.2023	46	31	15	91.6923	1192	3.7055	100	86	14	0.8462	11	1.9081	6	0	6	47.0572	28.9519	0.7055	12.0576	5.0184	0.9006	30.187	11.3811	54	4	74.1219	20.8856	101	19	0.6016	1.6283	7	0	29.1091	11.4414	54	4	72.0455	21.108	101	19	0.5727	1.5997	7	0	0.0863	5	10.0394	6.2979	23.1897	5.179	32.7894	63.8139	261.61	149.62	301.3734170427113	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	639.9	514.96	5.8822	8.8148	0.9513	2.9371	2.4969	0.5431	39.7222	715	9.2977	56	23	33	91.7222	1651	4.0265	96	80	16	0.0556	1	0.2357	1	0	1	59.998	28.3808	0.936	10.3492	7.9527	0.6078	25.071	13.0494	56	4	54.6774	27.9406	104	7	0.529	1.7444	13	0	23.146	12.2424	56	4	49.8102	26.0092	104	7	0.5912	1.8453	13	0	0.0883	8	31.5209	20.8048	68.9498	3.6353	366.5886	1254.8649	256.25	154.12000000000006	299.02681635599174	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	646.44	516.39	2.745	6.366	0.8512	2.714	1.1808	0.8003	51.1111	460	5.5101	58	41	17	92.4444	832	3.3208	99	89	10	1.0	9	2.0	5	0	5	11.7643	12.3342	0.9718	4.3514	3.4588	0.5342	50.2581	5.9215	64	38	87.2581	4.5823	99	79	0.3226	1.1369	5	0	49.9091	6.1714	64	38	85.1364	3.0906	90	79	0.0455	0.2132	1	0	0.1608	5	4.3301	3.6353	6.2595	3.0876	7.1148	13.1562	262.7900000000001	155.55	305.37581207423756	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	647.5	520.56	3.9214	7.68	0.8355	2.8536	1.7967	0.6575	43.1667	518	5.734	52	36	16	97.5	1170	3.4245	105	93	12	0.6667	8	1.3707	4	0	4	10.98	16.5837	0.5017	7.357	2.2418	0.9546	38.8438	9.9777	54	17	92.0938	5.7606	105	79	0.2812	0.8884	4	0	36.25	11.1585	54	17	88.85	4.2212	95	79	0.05	0.2236	1	0	0.296	4	5.4808	3.3815	12.4838	2.6764	10.3899	19.7064	263.85	159.71999999999997	308.4271403427396	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	643.34	520.68	3.9214	6.8047	1.0	2.4256	1.8626	0.6575	38.3636	422	3.7222	45	31	14	92.6364	1019	3.1709	98	89	9	0.7273	8	1.6787	5	0	5	21.5679	17.8188	0.8536	5.9367	5.2739	0.3574	31.4068	11.4065	58	12	79.661	11.5065	98	51	0.2203	0.8723	5	0	29.8125	11.987	58	12	76.6875	10.6214	94	51	0.1042	0.5153	3	0	0.1425	4	5.4849	4.02	11.2234	2.6764	11.3197	21.8384	259.69000000000005	159.83999999999997	304.9388819091459	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	652.39	521.38	7.0586	10.7047	0.7741	3.9757	2.645	0.6079	33.9091	746	12.9611	53	15	38	94.5	2079	5.7217	106	83	23	1.1364	25	1.7538	6	0	6	89.4087	35.8373	0.8748	13.047	8.4813	0.7612	27.7031	8.3314	53	9	75.8952	9.5787	106	56	0.2838	0.9746	7	0	27.0435	7.4262	49	9	73.9179	7.5709	92	56	0.1932	0.8073	7	0	0.079	7	17.5769	12.8968	41.537	3.3369	27.4433	85.6721	268.74	160.54000000000002	313.0403795039867	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	230.35	524.15	50.1944	42.894	0.3428	11.3812	9.3263	0.5352	27.9565	3858	7.4441	46	14	32	67.913	9372	5.7471	87	55	32	0.6159	85	1.4364	6	0	6	253.3247	66.1567	0.7273	21.5795	17.5543	0.5148	23.0354	8.8045	46	0	53.3297	12.0877	87	20	0.4129	1.2394	10	0	21.7065	8.6768	44	0	49.3914	10.1828	73	20	0.3581	1.1761	10	0	0.2023	9	42.8906	39.683	154.4389	5.1976	151.7959	705.6703	-153.29999999999998	163.31	223.98894191455076	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	236.79	522.7	3.9214	7.2521	0.937	2.6958	1.7283	0.7673	22.7273	250	2.4532	27	19	8	70.6364	777	2.4196	74	66	8	1.0	11	2.2361	6	0	6	7.4507	10.3099	0.8808	4.0205	2.5049	0.7449	23.1905	3.4003	31	19	65.2857	6.958	74	52	0.5238	1.6619	6	0	23.7	4.296	31	19	59.4	5.2536	67	52	0.0	0.0	0	0	0.496	3	15.966	5.1976	39.4394	3.2609	52.2736	90.6661	-146.85999999999999	161.86000000000007	218.55552887081126	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	240.59	523.24	9.0193	14.7109	0.5237	5.3147	2.7406	0.9224	30.0	870	5.9702	49	23	26	68.2759	1980	4.0435	81	60	21	1.1379	33	2.341	10	0	10	49.4101	36.8417	0.4575	14.5804	6.4414	0.9327	25.2154	7.379	49	1	56.1462	10.8286	81	35	0.4923	1.3711	10	0	23.8416	7.1913	40	1	52.6634	9.5794	70	35	0.3069	0.8572	5	0	0.1921	4	13.6898	5.4909	40.7638	3.0134	57.1538	156.8207	-143.05999999999997	162.40000000000003	216.42533031047915	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	244.15	526.85	4.7057	8.7913	0.7651	3.3919	2.1225	0.7738	18.25	292	7.1972	32	5	27	65.625	1050	2.3345	69	61	8	0.0625	1	0.25	1	0	1	56.4687	29.6015	0.8098	12.1027	6.7487	0.8357	17.9456	6.5153	34	5	50.2041	9.8217	69	32	0.3265	1.1655	8	0	17.9084	6.4563	34	6	48.3206	8.6525	69	32	0.3588	1.2283	8	0	0.0931	5	67.1243	41.8325	144.1999	3.0134	570.8505	2695.2864	-139.49999999999997	166.01000000000005	216.83996425935882	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	640.05	530.77	31.7636	23.5557	0.7194	8.588	5.1879	0.7817	96.8824	8235	24.6945	145	51	94	105.4706	8965	16.0361	138	77	61	1.1647	99	2.636	17	0	17	203.1303	51.4125	0.9657	17.5009	14.7535	0.4501	39.7457	31.3843	145	0	58.3642	27.0031	138	14	0.4547	1.5059	17	0	28.5553	17.1364	91	0	49.1382	17.3638	104	14	0.3157	1.1165	9	0	0.1549	6	25.5099	14.3668	53.7494	11.2234	176.4524	457.4892	256.4	169.93	307.5990326707807	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	589.37	541.45	27.0579	19.5552	0.8892	6.603	5.6067	0.325	36.1594	2495	5.0893	47	25	22	83.2174	5742	3.2624	92	75	17	0.2174	15	0.9373	5	0	5	137.6423	44.3727	0.8785	15.6996	11.4278	0.7213	29.6997	11.0294	58	1	71.3286	10.0507	92	45	0.3513	1.3425	10	0	28.1303	11.5082	58	1	68.4401	8.9585	88	45	0.3838	1.4231	10	0	0.1936	6	37.6555	42.9959	60.8343	5.5735	405.8407	1254.8649	205.72000000000003	180.61000000000007	273.7529734998326	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	584.22	546.82	10.98	14.5873	0.6484	5.6196	3.2821	0.8374	44.1	1323	7.6128	65	31	34	81.8	2454	2.1719	85	77	8	0.1	3	0.4026	2	0	2	62.743	36.3375	0.5971	15.1698	5.2919	0.949	36.1667	14.1532	70	8	71.321	9.5649	85	43	0.2469	0.8851	6	0	34.3636	14.6856	70	8	68.9394	8.9739	85	43	0.2803	0.9596	6	0	0.1637	4	19.3848	13.1012	45.9703	5.3665	86.5298	122.1661	200.57000000000005	185.98000000000008	273.5267542672929	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	577.91	550.0	14.1172	15.6073	0.7283	5.0218	4.2477	0.6638	40.6923	1587	8.6546	55	21	34	81.2821	3170	4.3887	92	72	20	0.3333	13	0.9551	4	0	4	117.643	41.4192	0.8617	14.8268	10.076	0.7339	28.093	12.8511	56	2	64.2326	12.0554	92	37	0.3189	0.9855	7	0	26.2176	12.3156	56	2	61.6947	10.6931	86	37	0.3168	0.9917	7	0	0.1183	6	31.4016	29.8263	52.6995	5.3665	246.2817	748.2139	194.26	189.16000000000003	271.14286492548536	1_2	1	2
24E_F3_2_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	601.87	556.78	5.0979	7.3977	1.0	2.5659	2.1159	0.5058	20.0769	261	4.2517	28	15	13	84.8462	1103	7.1045	96	72	24	5.4615	71	5.2379	15	0	15	109.408	37.1261	0.9975	12.3455	11.2718	0.2572	14.4929	6.598	37	2	39.9	19.9937	96	6	0.5321	1.8489	15	0	14.221	6.5763	37	2	37.7116	17.7051	82	6	0.2921	1.0499	9	0	0.0352	6	36.0149	35.2733	56.7316	19.7841	198.1833	457.4892	218.22000000000003	195.94	293.2787956876528	1_2	1	2
